ë™íËîNìx,çÄñ⁄éÌóﬁÉRÅ[Éh,çÄñ⁄ÉRÅ[Éh_êîéö,çÄñ⁄ÉRÅ[Éh_âpêîéö,ë™íËï˚ñ@ÉRÅ[Éh,ìsìπï{åßÉRÅ[Éh,ìsìπï{åßñº,ìsìπï{åß_ÉçÅ[É}éö,ésãÊí¨ë∫ÉRÅ[Éh,ésãÊí¨ë∫ñº,ésãÊí¨ë∫ñº_ÉçÅ[É}éö,ë™íËã«ÉRÅ[Éh,ë™íËã«ñº,ë™íËã«ñº_ÉçÅ[É}éö,ë™íËã«ãÊï™ÉRÅ[Éh,ë™íËã«éÌï ÉRÅ[Éh,ópìrínàÊÉRÅ[Éh,ópìrínàÊñº,óﬂï ï\ëÊÇRÇÃãÊï™,óLå¯ë™íËì˙êî(ì˙),ë™íËéûä‘(éûä‘),îNïΩãœíl(ppm),ÇPéûä‘ílÇÃç≈çÇíl(ppm),ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘),ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êîÇÃë™íËéûä‘êîÇ…ëŒÇ∑ÇÈäÑçá(%),ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘),ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êîÇÃë™íËéûä‘êîÇ…ëŒÇ∑ÇÈäÑçá(%),ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙),ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êîÇÃóLå¯ë™íËì˙êîÇ…ëŒÇ∑ÇÈäÑçá(%),ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙),ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êîÇÃóLå¯ë™íËì˙êîÇ…ëŒÇ∑ÇÈäÑçá(%),ì˙ïΩãœílÇÃîNä‘98%íl(ppm),98%ílï]âøÇ…ÇÊÇÈì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙),ë™íËï˚ñ@,îNä‘èWåvçÄñ⁄16,óLå¯ë™íËì˙êî(ì˙)_ÇSåé,óLå¯ë™íËì˙êî(ì˙)_ÇTåé,óLå¯ë™íËì˙êî(ì˙)_ÇUåé,óLå¯ë™íËì˙êî(ì˙)_ÇVåé,óLå¯ë™íËì˙êî(ì˙)_ÇWåé,óLå¯ë™íËì˙êî(ì˙)_ÇXåé,óLå¯ë™íËì˙êî(ì˙)_10åé,óLå¯ë™íËì˙êî(ì˙)_11åé,óLå¯ë™íËì˙êî(ì˙)_12åé,óLå¯ë™íËì˙êî(ì˙)_ÇPåé,óLå¯ë™íËì˙êî(ì˙)_ÇQåé,óLå¯ë™íËì˙êî(ì˙)_ÇRåé,ë™íËéûä‘(éûä‘)_ÇSåé,ë™íËéûä‘(éûä‘)_ÇTåé,ë™íËéûä‘(éûä‘)_ÇUåé,ë™íËéûä‘(éûä‘)_ÇVåé,ë™íËéûä‘(éûä‘)_ÇWåé,ë™íËéûä‘(éûä‘)_ÇXåé,ë™íËéûä‘(éûä‘)_10åé,ë™íËéûä‘(éûä‘)_11åé,ë™íËéûä‘(éûä‘)_12åé,ë™íËéûä‘(éûä‘)_ÇPåé,ë™íËéûä‘(éûä‘)_ÇQåé,ë™íËéûä‘(éûä‘)_ÇRåé,åéïΩãœíl(ppm)_ÇSåé,åéïΩãœíl(ppm)_ÇTåé,åéïΩãœíl(ppm)_ÇUåé,åéïΩãœíl(ppm)_ÇVåé,åéïΩãœíl(ppm)_ÇWåé,åéïΩãœíl(ppm)_ÇXåé,åéïΩãœíl(ppm)_10åé,åéïΩãœíl(ppm)_11åé,åéïΩãœíl(ppm)_12åé,åéïΩãœíl(ppm)_ÇPåé,åéïΩãœíl(ppm)_ÇQåé,åéïΩãœíl(ppm)_ÇRåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇSåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇTåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇUåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇVåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇWåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇXåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_10åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_11åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_12åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇPåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇQåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇRåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇSåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇTåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇUåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇVåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇWåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇXåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_10åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_11åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_12åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇPåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇQåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇRåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇSåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇTåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇUåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇVåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇWåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇXåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_10åé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_11åé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_12åé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇPåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇQåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇRåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇSåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇTåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇUåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇVåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇWåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇXåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_10åé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_11åé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_12åé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇPåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇQåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇRåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇSåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇTåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇUåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇVåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇWåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇXåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_10åé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_11åé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_12åé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇPåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇQåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇRåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇSåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇTåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇUåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇVåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇWåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇXåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_10åé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_11åé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_12åé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇPåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇQåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇRåé
2022,1,03,NO2,2,01,ñkäCìπ,Hokkai-do,01203,è¨íMés,Otaru-shi,01203100,èüî[,Katsunai,1,0,1,èZ,30,363,8695,0.009,0.079,0,0,0,0,0,0,0,0,0.023,0,2,,30,31,30,30,30,30,31,30,31,31,28,31,715,742,718,730,731,709,742,716,742,739,669,742,0.008,0.009,0.007,0.007,0.008,0.009,0.008,0.009,0.009,0.011,0.011,0.011,0.037,0.069,0.028,0.035,0.045,0.063,0.038,0.042,0.05,0.079,0.052,0.057,0.017,0.015,0.011,0.01,0.013,0.015,0.02,0.018,0.023,0.031,0.026,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,1,01,ñkäCìπ,Hokkai-do,01203,è¨íMés,Otaru-shi,01203110,âñíJ,Shioya,1,0,3,èÄçH,30,358,8611,0.003,0.059,0,0,0,0,0,0,0,0,0.009,0,1,,30,31,30,25,31,29,31,30,31,31,28,31,719,743,719,616,743,711,743,719,743,742,671,742,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.005,0.002,0.016,0.018,0.011,0.01,0.012,0.011,0.016,0.023,0.039,0.036,0.059,0.03,0.007,0.005,0.005,0.006,0.005,0.005,0.005,0.007,0.017,0.011,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,01,ñkäCìπ,Hokkai-do,01203,è¨íMés,Otaru-shi,01203520,âwëOåç∑ì_,Ekimaekousaten,2,0,2,è§,30,365,8715,0.016,0.07,0,0,0,0,0,0,2,0.5,0.034,0,2,,30,31,30,31,31,30,31,30,31,31,28,31,717,740,714,742,740,711,742,717,742,739,669,742,0.016,0.014,0.01,0.009,0.011,0.013,0.016,0.018,0.019,0.021,0.023,0.022,0.046,0.052,0.036,0.026,0.028,0.041,0.047,0.05,0.05,0.07,0.069,0.07,0.024,0.022,0.017,0.013,0.015,0.021,0.026,0.028,0.034,0.047,0.038,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2022,1,03,NO2,2,01,ñkäCìπ,Hokkai-do,01204,àÆêÏés,Asahikawa-shi,01204011,íÜâõ,Chuuou,2,0,2,è§,40,359,8616,0.011,0.071,0,0,0,0,0,0,8,2.2,0.04,0,2,,30,31,30,31,29,26,31,30,31,31,28,31,714,742,718,742,710,648,738,718,742,734,669,741,0.008,0.005,0.004,0.004,0.005,0.006,0.008,0.011,0.016,0.025,0.026,0.014,0.031,0.028,0.015,0.015,0.015,0.03,0.034,0.032,0.056,0.061,0.071,0.059,0.014,0.009,0.007,0.006,0.008,0.012,0.021,0.02,0.035,0.045,0.047,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0
2022,1,03,NO2,2,01,ñkäCìπ,Hokkai-do,01204,àÆêÏés,Asahikawa-shi,01204050,ñkñÂ,Hokumon,1,0,1,èZ,40,363,8688,0.009,0.065,0,0,0,0,0,0,3,0.8,0.034,0,2,,30,31,30,31,29,30,31,30,31,31,28,31,715,742,718,742,711,717,737,718,742,736,669,741,0.006,0.004,0.002,0.003,0.003,0.005,0.006,0.009,0.012,0.022,0.024,0.013,0.037,0.02,0.011,0.013,0.013,0.02,0.034,0.032,0.053,0.064,0.065,0.05,0.014,0.008,0.005,0.005,0.006,0.008,0.015,0.019,0.031,0.045,0.044,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
2022,1,03,NO2,2,01,ñkäCìπ,Hokkai-do,01204,àÆêÏés,Asahikawa-shi,01204150,ìååı,Toukou,1,0,1,èZ,40,359,8649,0.007,0.066,0,0,0,0,0,0,0,0,0.032,0,2,,29,30,30,31,29,30,30,30,31,30,28,31,704,728,717,742,712,717,732,718,742,727,669,741,0.005,0.003,0.003,0.003,0.002,0.004,0.005,0.007,0.009,0.018,0.018,0.01,0.024,0.02,0.014,0.014,0.01,0.016,0.03,0.029,0.054,0.066,0.059,0.047,0.01,0.008,0.005,0.004,0.004,0.007,0.011,0.018,0.036,0.039,0.034,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,01,ñkäCìπ,Hokkai-do,01204,àÆêÏés,Asahikawa-shi,01204160,âiéR,Nagayama,1,0,1,èZ,40,361,8672,0.007,0.056,0,0,0,0,0,0,0,0,0.027,0,2,,30,30,30,31,29,30,31,30,31,30,28,31,714,731,718,742,712,717,735,718,742,734,668,741,0.005,0.003,0.003,0.002,0.002,0.003,0.005,0.007,0.01,0.017,0.016,0.009,0.03,0.013,0.013,0.008,0.008,0.024,0.029,0.028,0.054,0.056,0.046,0.047,0.008,0.007,0.005,0.004,0.003,0.007,0.013,0.014,0.028,0.034,0.028,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,1,01,ñkäCìπ,Hokkai-do,01205,é∫óñés,Muroran-shi,01205020,å‰ëOêÖínãÊë™íËã«,Gozensuichikusokuteikyoku,1,0,1,èZ,50,365,8719,0.004,0.037,0,0,0,0,0,0,0,0,0.009,0,1,,30,31,30,31,31,30,31,30,31,31,28,31,718,739,717,742,735,717,742,715,742,742,668,742,0.005,0.004,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.037,0.032,0.026,0.021,0.027,0.024,0.035,0.028,0.035,0.033,0.027,0.023,0.01,0.009,0.007,0.006,0.007,0.011,0.008,0.009,0.01,0.009,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,1,01,ñkäCìπ,Hokkai-do,01205,é∫óñés,Muroran-shi,01205310,ó÷êºínãÊë™íËã«,Wanishichikusokuteikyoku,1,0,1,èZ,50,365,8717,0.011,0.072,0,0,0,0,0,0,0,0,0.026,0,1,,30,31,30,31,31,30,31,30,31,31,28,31,718,739,718,742,735,717,742,712,742,742,668,742,0.012,0.009,0.007,0.006,0.006,0.007,0.01,0.016,0.016,0.018,0.017,0.011,0.061,0.072,0.063,0.052,0.039,0.051,0.045,0.041,0.04,0.044,0.052,0.051,0.024,0.027,0.02,0.018,0.019,0.021,0.025,0.025,0.028,0.032,0.028,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,1,01,ñkäCìπ,Hokkai-do,01205,é∫óñés,Muroran-shi,01205540,é¨å©ínãÊë™íËã«,Shiomichikusokuteikyoku,2,0,3,èÄçH,50,364,8715,0.008,0.065,0,0,0,0,0,0,0,0,0.022,0,1,,30,31,30,31,30,30,31,30,31,31,28,31,718,739,716,742,734,717,741,715,742,742,667,742,0.009,0.007,0.005,0.006,0.006,0.006,0.009,0.01,0.009,0.011,0.012,0.013,0.04,0.04,0.065,0.027,0.028,0.03,0.033,0.037,0.036,0.052,0.061,0.056,0.016,0.017,0.018,0.015,0.014,0.016,0.019,0.017,0.018,0.025,0.025,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,01,ñkäCìπ,Hokkai-do,01206,ã˙òHés,Kushiro-shi,01206280,ã˙òHçÇêÍ,Kushirokousen,1,0,1,èZ,60,279,6670,0.008,0.072,0,0,0,0,0,0,0,0,0.016,0,2,,30,31,30,31,31,30,31,30,31,4,0,0,718,740,711,740,742,718,741,713,741,106,0,0,0.009,0.007,0.005,0.007,0.006,0.008,0.008,0.01,0.01,0.008,,,0.047,0.041,0.026,0.047,0.039,0.031,0.041,0.072,0.064,0.052,,,0.014,0.012,0.009,0.012,0.012,0.013,0.015,0.017,0.026,0.011,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,
2022,1,03,NO2,2,01,ñkäCìπ,Hokkai-do,01206,ã˙òHés,Kushiro-shi,01206290,è∫òaè¨äwçZ,Shouwashyougakkou,1,0,1,èZ,60,362,8684,0.005,0.057,0,0,0,0,0,0,0,0,0.016,0,2,,30,31,29,29,31,30,31,30,31,31,28,31,718,740,711,708,742,718,740,713,741,742,669,742,0.006,0.004,0.002,0.002,0.004,0.004,0.004,0.006,0.007,0.009,0.009,0.008,0.026,0.025,0.014,0.022,0.018,0.034,0.024,0.033,0.047,0.057,0.047,0.053,0.01,0.009,0.005,0.007,0.007,0.009,0.009,0.01,0.013,0.019,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,1,01,ñkäCìπ,Hokkai-do,01208,ñkå©és,Kitami-shi,01208010,íÜâõí¨,Kitamishichuuouchoutaikisokuteikyoku,1,0,1,èZ,1000,344,8295,0.004,0.052,0,0,0,0,0,0,0,0,0.02,0,1,,30,31,30,31,31,30,19,23,29,31,28,31,719,744,720,744,743,720,463,564,718,744,672,744,0.001,0.001,0,0,0,0.001,0.002,0.006,0.008,0.014,0.011,0.004,0.017,0.008,0.006,0.005,0.006,0.009,0.018,0.029,0.04,0.052,0.048,0.039,0.004,0.004,0.001,0.002,0.002,0.003,0.005,0.014,0.021,0.03,0.02,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,01,ñkäCìπ,Hokkai-do,01213,ìœè¨ñqés,Tomakomai-shi,01213020,ëoót,Futaba,1,0,1,èZ,70,355,8543,0.009,0.05,0,0,0,0,0,0,0,0,0.021,0,2,,28,31,30,28,31,25,31,30,31,31,28,31,698,737,716,696,739,624,736,714,740,735,668,740,0.008,0.007,0.007,0.006,0.006,0.006,0.007,0.009,0.011,0.013,0.013,0.011,0.047,0.039,0.033,0.035,0.03,0.029,0.032,0.032,0.046,0.049,0.05,0.041,0.014,0.015,0.013,0.015,0.011,0.01,0.014,0.017,0.027,0.026,0.024,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,01,ñkäCìπ,Hokkai-do,01213,ìœè¨ñqés,Tomakomai-shi,01213050,ñæñÏåˆâÄ,Akenokouen,1,0,1,èZ,70,363,8665,0.01,0.065,0,0,0,0,0,0,0,0,0.026,0,2,,30,31,30,29,31,30,31,30,31,31,28,31,713,737,716,710,739,716,736,714,740,736,668,740,0.01,0.009,0.008,0.007,0.006,0.006,0.007,0.01,0.012,0.014,0.015,0.013,0.057,0.05,0.044,0.033,0.027,0.029,0.033,0.035,0.056,0.059,0.065,0.057,0.018,0.019,0.013,0.014,0.011,0.012,0.015,0.016,0.033,0.03,0.03,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,01,ñkäCìπ,Hokkai-do,01213,ìœè¨ñqés,Tomakomai-shi,01213070,óEï•,Yuufutsu,1,0,3,èÄçH,70,363,8672,0.005,0.04,0,0,0,0,0,0,0,0,0.012,0,2,,30,31,30,29,31,30,31,30,31,31,28,31,715,739,718,712,740,716,734,714,740,736,668,740,0.004,0.003,0.003,0.003,0.002,0.003,0.004,0.006,0.008,0.009,0.008,0.005,0.024,0.018,0.018,0.021,0.013,0.02,0.024,0.025,0.03,0.037,0.04,0.023,0.008,0.006,0.006,0.006,0.004,0.006,0.01,0.011,0.019,0.015,0.013,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,01,ñkäCìπ,Hokkai-do,01213,ìœè¨ñqés,Tomakomai-shi,01213220,è¿Émí[åˆâÄ,Numanohatakouen,1,0,1,èZ,70,361,8648,0.011,0.084,0,0,0,0,0,0,0,0,0.029,0,2,,30,31,30,29,29,30,31,30,31,31,28,31,713,737,716,711,721,716,736,714,740,736,668,740,0.01,0.008,0.006,0.006,0.006,0.006,0.009,0.012,0.016,0.019,0.019,0.014,0.058,0.037,0.021,0.028,0.084,0.028,0.039,0.04,0.049,0.067,0.057,0.059,0.017,0.013,0.011,0.011,0.022,0.013,0.017,0.02,0.03,0.033,0.029,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,01,ñkäCìπ,Hokkai-do,01213,ìœè¨ñqés,Tomakomai-shi,01213510,éÖà‰,Itoi,2,0,1,èZ,70,363,8661,0.007,0.059,0,0,0,0,0,0,0,0,0.018,0,2,,30,31,30,29,31,30,31,30,31,31,28,31,713,737,716,710,739,714,736,714,740,735,668,739,0.006,0.004,0.004,0.004,0.003,0.004,0.005,0.007,0.011,0.011,0.012,0.008,0.036,0.026,0.02,0.026,0.016,0.016,0.029,0.033,0.059,0.051,0.045,0.046,0.011,0.009,0.007,0.009,0.006,0.007,0.012,0.014,0.022,0.021,0.021,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,01,ñkäCìπ,Hokkai-do,01213,ìœè¨ñqés,Tomakomai-shi,01213610,ésñèä,Shiyakusho,2,0,2,è§,70,361,8659,0.009,0.049,0,0,0,0,0,0,0,0,0.023,0,2,,30,31,30,28,31,30,31,30,31,30,28,31,713,740,717,701,740,716,736,714,740,734,668,740,0.008,0.004,0.003,0.003,0.004,0.006,0.008,0.011,0.016,0.017,0.016,0.009,0.03,0.022,0.016,0.012,0.02,0.018,0.033,0.035,0.048,0.049,0.044,0.041,0.013,0.008,0.009,0.007,0.011,0.012,0.014,0.019,0.029,0.028,0.025,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,01,ñkäCìπ,Hokkai-do,01217,ç]ï és,Ebetsu-shi,01217160,é¬í√ëÂãCâòêı,Shinotsutaikiosen,1,0,6,ñ¢,1000,362,8681,0.006,0.037,0,0,0,0,0,0,0,0,0.014,0,2,,30,31,30,31,31,28,31,30,31,31,28,30,716,741,714,741,741,689,739,717,738,741,669,735,0.006,0.005,0.004,0.004,0.005,0.004,0.005,0.005,0.007,0.008,0.008,0.006,0.031,0.02,0.014,0.015,0.015,0.017,0.023,0.027,0.028,0.037,0.036,0.019,0.014,0.009,0.008,0.007,0.01,0.007,0.008,0.011,0.016,0.021,0.015,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
