ë™íËîNìx,çÄñ⁄éÌóﬁÉRÅ[Éh,çÄñ⁄ÉRÅ[Éh_êîéö,çÄñ⁄ÉRÅ[Éh_âpêîéö,ë™íËï˚ñ@ÉRÅ[Éh,ìsìπï{åßÉRÅ[Éh,ìsìπï{åßñº,ìsìπï{åßñº_ÉçÅ[É}éö,ésãÊí¨ë∫ÉRÅ[Éh,ésãÊí¨ë∫ñº,ésãÊí¨ë∫ñº_ÉçÅ[É}éö,ë™íËã«ÉRÅ[Éh,ë™íËã«ñº,ë™íËã«ñº_ÉçÅ[É}éö,ë™íËã«ãÊï™ÉRÅ[Éh,ë™íËã«éÌï ÉRÅ[Éh,ópìrínàÊÉRÅ[Éh,ópìrínàÊñº,óﬂï ï\ëÊÇRÇÃãÊï™,íãä‘ë™íËì˙êî(ì˙),íãä‘ë™íËéûä‘(éûä‘),íãä‘ÇÃÇPéûä‘ílÇÃîNïΩãœíl(ppm),íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙),íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘),íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙),íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘),íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm),íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃîNïΩãœíl(ppm),ë™íËï˚ñ@,îNä‘èWåvçÄñ⁄11,îNä‘èWåvçÄñ⁄12,îNä‘èWåvçÄñ⁄13,îNä‘èWåvçÄñ⁄14,îNä‘èWåvçÄñ⁄15,îNä‘èWåvçÄñ⁄16,íãä‘ë™íËì˙êî(ì˙)_ÇSåé,íãä‘ë™íËì˙êî(ì˙)_ÇTåé,íãä‘ë™íËì˙êî(ì˙)_ÇUåé,íãä‘ë™íËì˙êî(ì˙)_ÇVåé,íãä‘ë™íËì˙êî(ì˙)_ÇWåé,íãä‘ë™íËì˙êî(ì˙)_ÇXåé,íãä‘ë™íËì˙êî(ì˙)_10åé,íãä‘ë™íËì˙êî(ì˙)_11åé,íãä‘ë™íËì˙êî(ì˙)_12åé,íãä‘ë™íËì˙êî(ì˙)_ÇPåé,íãä‘ë™íËì˙êî(ì˙)_ÇQåé,íãä‘ë™íËì˙êî(ì˙)_ÇRåé,íãä‘ë™íËéûä‘(éûä‘)_ÇSåé,íãä‘ë™íËéûä‘(éûä‘)_ÇTåé,íãä‘ë™íËéûä‘(éûä‘)_ÇUåé,íãä‘ë™íËéûä‘(éûä‘)_ÇVåé,íãä‘ë™íËéûä‘(éûä‘)_ÇWåé,íãä‘ë™íËéûä‘(éûä‘)_ÇXåé,íãä‘ë™íËéûä‘(éûä‘)_10åé,íãä‘ë™íËéûä‘(éûä‘)_11åé,íãä‘ë™íËéûä‘(éûä‘)_12åé,íãä‘ë™íËéûä‘(éûä‘)_ÇPåé,íãä‘ë™íËéûä‘(éûä‘)_ÇQåé,íãä‘ë™íËéûä‘(éûä‘)_ÇRåé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇSåé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇTåé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇUåé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇVåé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇWåé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇXåé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_10åé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_11åé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_12åé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇPåé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇQåé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇRåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇSåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇTåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇUåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇVåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇWåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇXåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_10åé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_11åé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_12åé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇPåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇQåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇRåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇSåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇTåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇUåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇVåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇWåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇXåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_10åé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_11åé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_12åé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇPåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇQåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇRåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_ÇSåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_ÇTåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_ÇUåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_ÇVåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_ÇWåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_ÇXåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_10åé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_11åé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_12åé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_ÇPåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_ÇQåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_ÇRåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_ÇSåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_ÇTåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_ÇUåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_ÇVåé,ìØíãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_ÇWåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_ÇXåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_10åé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_11åé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_12åé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_ÇPåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_ÇQåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_ÇRåé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇSåé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇTåé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇUåé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇVåé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇWåé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇXåé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_10åé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_11åé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_12åé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇPåé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇQåé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇRåé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇSåé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇTåé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇUåé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇVåé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇWåé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇXåé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_10åé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_11åé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_12åé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇPåé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇQåé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇRåé
2022,1,06,OX,3,01,ñkäCìπ,Hokkai-do,01204,àÆêÏés,Asahikawa-shi,01204160,âiéR,Nagayama,1,0,1,èZ,40,365,5442,0.03,15,81,0,0,0.082,0.039,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,446,465,450,465,450,450,457,450,465,461,418,465,0.043,0.045,0.03,0.021,0.027,0.026,0.027,0.022,0.026,0.022,0.027,0.039,3,8,1,0,0,0,0,0,0,0,0,3,23,46,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0.082,0.065,0.054,0.055,0.059,0.056,0.046,0.036,0.042,0.05,0.068,0.051,0.055,0.037,0.029,0.036,0.039,0.037,0.031,0.033,0.031,0.037,0.048
2022,1,06,OX,1,01,ñkäCìπ,Hokkai-do,01205,é∫óñés,Muroran-shi,01205020,å‰ëOêÖínãÊë™íËã«,Gozensuichikusokuteikyoku,1,0,1,èZ,50,365,5394,0.035,21,121,0,0,0.087,0.041,1,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,446,461,441,462,461,443,460,418,463,463,418,458,0.046,0.046,0.035,0.024,0.032,0.034,0.033,0.028,0.031,0.032,0.036,0.042,5,7,1,0,0,2,3,0,0,0,0,3,17,30,1,0,0,27,34,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0.072,0.062,0.047,0.054,0.087,0.085,0.041,0.041,0.044,0.054,0.066,0.052,0.054,0.041,0.031,0.039,0.041,0.043,0.034,0.035,0.037,0.041,0.049
2022,1,06,OX,3,01,ñkäCìπ,Hokkai-do,01205,é∫óñés,Muroran-shi,01205310,ó÷êºínãÊë™íËã«,Wanishichikusokuteikyoku,1,0,1,èZ,50,365,5414,0.029,4,12,0,0,0.072,0.038,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,446,461,445,463,462,430,462,444,460,463,418,460,0.037,0.04,0.032,0.023,0.029,0.029,0.028,0.022,0.023,0.022,0.028,0.036,0,3,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0.072,0.057,0.044,0.054,0.05,0.054,0.044,0.04,0.039,0.054,0.063,0.045,0.051,0.038,0.031,0.038,0.038,0.038,0.032,0.031,0.031,0.038,0.046
2022,1,06,OX,3,01,ñkäCìπ,Hokkai-do,01205,é∫óñés,Muroran-shi,01205320,ìåínãÊë™íËã«,Higashichikusokuteikyoku,1,0,3,èÄçH,50,365,5419,0.031,3,10,0,0,0.072,0.039,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,448,461,444,463,463,430,462,447,460,463,418,460,0.038,0.04,0.031,0.022,0.029,0.03,0.03,0.026,0.028,0.029,0.032,0.036,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0.072,0.059,0.044,0.054,0.049,0.054,0.043,0.038,0.04,0.047,0.06,0.045,0.05,0.039,0.031,0.037,0.038,0.039,0.033,0.033,0.035,0.039,0.045
2022,1,06,OX,3,01,ñkäCìπ,Hokkai-do,01213,ìœè¨ñqés,Tomakomai-shi,01213020,ëoót,Futaba,1,0,1,èZ,70,365,5440,0.029,9,19,0,0,0.069,0.038,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,450,464,446,465,465,426,465,449,463,465,420,462,0.043,0.044,0.032,0.024,0.029,0.028,0.026,0.022,0.021,0.021,0.028,0.037,2,5,1,0,0,0,0,0,0,0,0,1,3,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0.069,0.062,0.045,0.057,0.054,0.055,0.04,0.036,0.035,0.049,0.063,0.051,0.052,0.039,0.032,0.039,0.037,0.035,0.031,0.029,0.031,0.037,0.047
2022,1,06,OX,3,01,ñkäCìπ,Hokkai-do,01213,ìœè¨ñqés,Tomakomai-shi,01213050,ñæñÏåˆâÄ,Akenokouen,1,0,1,èZ,70,365,5447,0.03,5,11,0,0,0.065,0.04,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,450,464,447,465,465,432,465,449,463,465,420,462,0.041,0.042,0.031,0.022,0.03,0.028,0.029,0.026,0.026,0.025,0.029,0.036,0,3,1,0,0,0,0,0,0,0,0,1,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0.065,0.061,0.046,0.055,0.053,0.056,0.043,0.039,0.041,0.051,0.065,0.049,0.052,0.039,0.031,0.039,0.038,0.039,0.035,0.035,0.035,0.039,0.046
2022,1,06,OX,3,01,ñkäCìπ,Hokkai-do,01213,ìœè¨ñqés,Tomakomai-shi,01213070,óEï•,Yuufutsu,1,0,3,èÄçH,70,347,5163,0.033,7,27,0,0,0.068,0.041,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,13,450,464,448,465,465,432,463,449,463,464,420,180,0.045,0.045,0.034,0.025,0.033,0.03,0.031,0.029,0.028,0.028,0.033,0.043,2,3,1,0,0,0,0,0,0,0,0,1,8,9,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0.068,0.064,0.044,0.059,0.057,0.058,0.045,0.042,0.043,0.051,0.067,0.051,0.052,0.041,0.033,0.042,0.039,0.04,0.036,0.035,0.035,0.041,0.049
2022,1,06,OX,3,01,ñkäCìπ,Hokkai-do,01213,ìœè¨ñqés,Tomakomai-shi,01213220,è¿Émí[åˆâÄ,Numanohatakouen,1,0,1,èZ,70,365,5447,0.029,5,18,0,0,0.068,0.039,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,450,464,447,465,465,432,465,449,463,465,420,462,0.041,0.042,0.032,0.023,0.029,0.027,0.027,0.024,0.022,0.022,0.027,0.036,1,2,1,0,0,0,0,0,0,0,0,1,6,8,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0.066,0.067,0.04,0.056,0.051,0.054,0.042,0.038,0.038,0.049,0.063,0.049,0.05,0.039,0.03,0.038,0.037,0.038,0.034,0.033,0.033,0.038,0.045
2022,1,06,OX,1,01,ñkäCìπ,Hokkai-do,01224,êÁçŒés,Chitose-shi,01224010,ì˙ÇÃèo,Hinode,1,0,3,èÄçH,1000,363,5431,0.033,11,53,0,0,0.077,0.042,1,,,,,,,30,31,30,31,31,30,31,30,31,31,28,29,450,465,450,465,465,444,465,450,465,465,420,427,0.046,0.047,0.034,0.025,0.031,0.029,0.03,0.027,0.025,0.026,0.032,0.041,2,6,1,0,0,0,0,0,0,0,0,2,14,28,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0.073,0.065,0.059,0.052,0.055,0.058,0.044,0.041,0.042,0.056,0.066,0.053,0.055,0.04,0.033,0.039,0.041,0.04,0.036,0.036,0.037,0.043,0.05
2022,1,06,OX,3,01,ñkäCìπ,Hokkai-do,01235,êŒéÎés,Ishikari-shi,01302010,íMêÏ,Tarukawa,1,0,6,ñ¢,1000,363,5433,0.031,13,51,0,0,0.08,0.04,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,29,450,465,450,465,465,446,465,450,465,465,420,427,0.043,0.045,0.03,0.022,0.028,0.028,0.028,0.027,0.028,0.028,0.03,0.04,3,7,1,0,0,0,0,0,0,0,0,2,14,33,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.076,0.062,0.047,0.046,0.052,0.055,0.044,0.04,0.042,0.054,0.064,0.051,0.053,0.037,0.029,0.036,0.039,0.039,0.035,0.036,0.035,0.039,0.049
2022,1,06,OX,1,01,ñkäCìπ,Hokkai-do,01585,à¿ïΩí¨,Abira-cho,01579020,âìêÛ,Touasa,1,0,6,ñ¢,70,363,5430,0.032,10,54,0,0,0.076,0.041,1,,,,,,,30,31,30,31,31,30,31,30,31,31,28,29,450,465,449,465,465,445,465,449,465,465,420,427,0.045,0.044,0.032,0.022,0.028,0.027,0.029,0.027,0.028,0.03,0.035,0.042,2,5,1,0,0,0,0,0,0,0,0,2,17,22,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0.069,0.062,0.049,0.053,0.051,0.055,0.043,0.042,0.044,0.053,0.069,0.052,0.052,0.039,0.03,0.037,0.039,0.039,0.036,0.036,0.038,0.044,0.05
2022,1,06,OX,1,01,ñkäCìπ,Hokkai-do,01581,å˙ê^í¨,Atsuma-cho,01581020,è„å˙ê^,Kamiatsuma,1,0,3,èÄçH,70,363,5432,0.034,9,57,0,0,0.078,0.042,1,,,,,,,30,31,30,31,31,30,31,30,31,31,28,29,450,465,450,465,465,445,465,450,465,465,420,427,0.045,0.045,0.033,0.023,0.03,0.027,0.031,0.03,0.031,0.032,0.039,0.044,1,5,1,0,0,0,0,0,0,0,0,2,9,30,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0.072,0.065,0.042,0.054,0.052,0.059,0.045,0.043,0.046,0.054,0.069,0.052,0.053,0.039,0.031,0.039,0.037,0.041,0.038,0.037,0.039,0.045,0.051
2022,1,06,OX,1,01,ñkäCìπ,Hokkai-do,01586,ÇﬁÇ©ÇÌí¨,Mukawa-cho,01582020,ìcâY,Taura,1,0,6,ñ¢,1000,363,5432,0.031,6,28,0,0,0.074,0.039,1,,,,,,,30,31,30,31,31,30,31,30,31,31,28,29,450,465,450,465,465,445,465,450,465,465,420,427,0.041,0.041,0.029,0.019,0.025,0.024,0.029,0.028,0.029,0.031,0.037,0.042,1,4,0,0,0,0,0,0,0,0,0,1,8,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0.067,0.06,0.039,0.047,0.048,0.056,0.042,0.041,0.045,0.054,0.069,0.048,0.049,0.035,0.027,0.035,0.035,0.039,0.035,0.036,0.038,0.043,0.05
2022,1,06,OX,3,02,ê¬êXåß,Aomori-ken,02201,ê¬êXés,Aomori-shi,02201070,íÁè¨äwçZ,Tsutsumishougakkou,1,0,1,èZ,72,335,4994,0.031,12,73,0,0,0.081,0.039,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,1,450,465,450,465,465,430,464,450,465,465,420,5,0.045,0.044,0.033,0.022,0.029,0.029,0.029,0.025,0.026,0.029,0.032,0.048,6,5,1,0,0,0,0,0,0,0,0,0,35,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.08,0.063,0.045,0.055,0.05,0.054,0.051,0.04,0.051,0.052,0.054,0.053,0.054,0.04,0.029,0.037,0.037,0.037,0.035,0.034,0.036,0.04,0.054
2022,1,06,OX,3,02,ê¬êXåß,Aomori-ken,02202,çOëOés,Hirosaki-shi,02202060,çOëOëÊàÍíÜäwçZ,Hirosakidaiichichuugakkou,1,0,1,èZ,1000,365,5415,0.034,29,194,0,0,0.081,0.043,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,450,465,450,464,465,450,442,438,464,465,399,463,0.048,0.051,0.036,0.025,0.03,0.031,0.031,0.027,0.027,0.031,0.035,0.043,10,15,1,0,0,0,0,0,0,0,0,3,55,111,1,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.081,0.061,0.047,0.057,0.055,0.055,0.054,0.042,0.046,0.056,0.073,0.056,0.06,0.044,0.032,0.039,0.041,0.04,0.038,0.035,0.038,0.044,0.053
2022,1,06,OX,3,02,ê¬êXåß,Aomori-ken,02203,î™åÀés,Hachinohe-shi,02203240,î™åÀè¨äwçZ,Hachinoheshougakkou,1,0,1,èZ,80,364,5376,0.029,16,70,0,0,0.074,0.039,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,30,450,461,450,463,465,425,465,450,459,465,419,404,0.042,0.041,0.031,0.019,0.025,0.025,0.025,0.024,0.023,0.027,0.031,0.037,7,6,1,0,0,0,0,0,0,0,0,2,25,32,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0.074,0.061,0.04,0.048,0.053,0.046,0.043,0.036,0.041,0.052,0.073,0.053,0.052,0.041,0.028,0.035,0.036,0.035,0.034,0.031,0.033,0.038,0.048
2022,1,06,OX,3,02,ê¬êXåß,Aomori-ken,02208,ÇﬁÇ¬és,Mutsu-shi,02208030,ìœê∂è¨äwçZ,Tomabushougakkou,1,0,1,èZ,1000,365,5425,0.037,44,274,0,0,0.092,0.045,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,449,465,450,465,464,449,442,450,465,465,408,453,0.053,0.052,0.038,0.027,0.034,0.033,0.034,0.028,0.03,0.033,0.036,0.043,14,18,5,0,1,0,1,0,0,0,0,5,100,124,19,0,1,0,2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0.086,0.065,0.054,0.063,0.057,0.062,0.052,0.041,0.053,0.05,0.073,0.061,0.062,0.045,0.033,0.043,0.044,0.044,0.037,0.036,0.038,0.043,0.052
2022,1,06,OX,3,02,ê¬êXåß,Aomori-ken,02321,ÈÀÉñëÚí¨,Ajigasawa-Cho,02321010,ÈÀÉñëÚí¨ïëåÀí¨,Ajigasawamachimaitochou,1,0,6,ñ¢,1000,365,5437,0.035,24,139,0,0,0.08,0.043,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,450,465,450,464,465,450,448,450,465,465,402,463,0.047,0.046,0.034,0.021,0.025,0.028,0.03,0.031,0.035,0.037,0.042,0.047,6,8,0,0,1,0,0,0,0,0,0,9,36,54,0,0,2,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.078,0.058,0.046,0.065,0.053,0.058,0.054,0.043,0.05,0.056,0.076,0.055,0.057,0.042,0.029,0.036,0.038,0.04,0.039,0.039,0.041,0.046,0.055
